modelo,cod_municipio,mae,mape,rmse,r2
arima,7050,0.10653578954990787,22.480009802579435,0.11098692119905157,-11.722385826853376
arima,7048,0.45645695312954054,12.247434203228307,0.47678533507012305,-6.716719100364217
arima,7054,0.1516666666666664,3.5985856957362166,0.17002254752434035,-3.8955479452054753
arima,7024,0.142054619881638,17.58506602174701,0.16672331133410512,-2.0455791541462407
regla_negocio,7001,0.00894691056326491,3.135388729316848,0.010772971616244008,-2.3264721560496775
regla_negocio,7003,0.9069462937046864,21.359261438653576,0.9100043805838212,-104.30068318030634
regla_negocio,7004,0.004460639127759662,2.183689608012726,0.00548257930387944,-0.45445205596744875
regla_negocio,7005,0.288831237826483,16.34657523183316,0.2975361410613735,-13.569538769323817
regla_negocio,7901,0.0067720840026552626,10.00591582260494,0.00677866444105102,-205.7763122196625
regla_negocio,7006,0.024184348336681132,4.936755949532804,0.02424019463931122,-42.34658463414118
regla_negocio,7007,0.003617796156391913,9.91402030875449,0.004162644082562074,-3.873389119462555
regla_negocio,7008,0.011182502876048753,3.0406173329595036,0.012453579650428955,-9.416603096911947
regla_negocio,7009,0.0029363471027868265,2.808466093717639,0.003366114917781888,-0.06225590372316714
regla_negocio,7010,0.014821160132456157,1.3574115412675467,0.015155438367094837,-2.4338634699157593
regla_negocio,7011,1.9913929821344922,18.885376526208923,2.006648570076927,-49.45898835442671
regla_negocio,7012,0.011195482041099011,6.312168124075811,0.01164112887115094,-8.101812929497772
regla_negocio,7013,0.03285933016414244,4.964015648124805,0.0554815094669683,-0.3314004726355051
regla_negocio,7014,0.4037586935985525,17.188313129787694,0.4086244309147121,-31.633340496489772
regla_negocio,7016,0.0030534598692901296,1.4027475658413782,0.003398882753298672,-0.6769618667103268
regla_negocio,7017,0.0013822038436080847,3.228189851853929,0.0014655323627173632,-8.665032977773832
regla_negocio,7018,0.010527409065612225,9.743431226987303,0.017366476148401182,-0.5079724690649363
regla_negocio,7019,0.0012465232415855218,6.0759194598229795,0.0016842534281886264,-0.8235990352347342
regla_negocio,7020,0.049495782101900455,15.960317386018207,0.052508267436164095,-0.04401141628784866
regla_negocio,7021,0.0031870111760327877,14.19006109923929,0.003251501876775687,-0.10639976851258526
regla_negocio,7022,0.13178723101400705,9.371524742939364,0.1541804466066417,-2.2650320642555837
regla_negocio,7025,0.00029688180428838473,0.8524618302489961,0.0004327632643286907,0.1572218067140927
regla_negocio,7027,0.23599580860612543,12.02284207008266,0.2846280169352383,-1.6334878215310673
regla_negocio,7028,0.001502973810474847,2.4588190778260466,0.0017948300084743543,-1.0709094881343146
regla_negocio,7029,0.0034331254340414876,1.235578331759373,0.0035195840254870743,-1.9338748792677367
regla_negocio,7030,0.007865283711075166,6.55535613050756,0.008150811447329537,-8.643895891117175
regla_negocio,7031,0.31546839992068687,9.922965029568998,0.3241491227308383,-12.75176517326217
regla_negocio,7033,0.6837874645462927,17.50406680717329,0.6966423884888235,-21.23453007480441
regla_negocio,7034,0.006492484877395552,7.714850961129868,0.006546160671938254,-26.547855420391635
regla_negocio,7035,0.007885177654082934,7.2350710926002755,0.008402606809487933,-7.146592445559946
regla_negocio,7036,0.08458014820391864,3.3930569234302954,0.08531961801152703,-22.020005256041895
regla_negocio,7038,0.008628607475140507,7.997083178054225,0.00870313691076084,-112.6168881311714
regla_negocio,7039,0.45366191973501085,27.679464836133356,0.45811975726254756,-43.1137700954893
regla_negocio,7040,1.4096380028817397,4.777534438957024,1.6701009817713592,-0.18889029409012092
regla_negocio,7041,0.0286405027170399,19.292404891749225,0.029344648835159536,-23.681451392769073
regla_negocio,7042,0.23456353394312268,13.140157716020221,0.23680108206496445,-36.78056387215468
regla_negocio,7043,0.003986226257948626,1.9108198950736737,0.004873312971960523,-1.1810470806541629
regla_negocio,7045,0.0014680496222581653,1.336782455196217,0.0015022709274974976,-2.385226909406281
regla_negocio,7044,0.08814650505295936,10.968847681448855,0.09686883655976818,-0.051001113422949995
regla_negocio,7049,0.02864850141814827,31.10772172376914,0.031810874359057946,-4.614910941670736
regla_negocio,7051,0.5682881537443232,25.571891088407273,0.569895163466028,-132.20381316431477
regla_negocio,7053,0.003005085055485838,3.109406329460485,0.004733632397398458,-0.5049662765918117
regla_negocio,7055,0.31680712495701474,20.61972498542819,0.31834875834161513,-74.02166371433057
regla_negocio,7056,0.04625797648776253,13.252861539768457,0.046427363959457596,-75.37598865360478
regla_negocio,7057,0.47071934486434913,14.654355786146231,0.4821779946860619,-16.047355202985454
regla_negocio,7058,0.006992203115864154,3.0432385531984436,0.009476049186115837,-0.0414427494834797
regla_negocio,7047,0.11384993108019699,35.446199363364634,0.1410819348842619,-1.8202558511946858
regla_negocio,7059,0.08585242131216793,13.436240101011961,0.08683570479102706,-30.331466592331253
regla_negocio,7060,0.015128123896636564,6.383177628120659,0.015548117223588268,-10.697287864440792
regla_negocio,7061,0.11246362507627154,11.737595717719572,0.11413858113864317,-23.055917385942536
regla_negocio,7062,0.2073209100862384,14.650594945613157,0.2112723593421484,-20.072392383444203
regla_negocio,7063,0.005462102001308468,2.4465725341494813,0.0055655044825903425,-6.336146350305217
regla_negocio,7065,0.004575901494062599,2.625147701530195,0.005528147069212496,-0.41775098025559454
regla_negocio,7002,0.05218726698814254,4.406388284721041,0.0545521486052124,-5.842982181146254
regla_negocio,7015,0.3565735228342383,10.394905592858798,0.38947423731233105,-4.262472376380742
regla_negocio,7064,0.06181994492362961,15.13564094704808,0.06240437469412043,-38.469317374637086
regla_negocio,7037,0.0629253429744383,5.340150795381424,0.07761045564823703,-2.4879967464510813
regla_negocio,7902,0.02887169725995492,7.935298021565336,0.04522785528787812,-0.5936660357921741
regla_negocio,7023,0.013278063765883604,5.1854508980981,0.013341777099579562,-27.607627599531927
regla_negocio,7032,0.12053034343927305,6.363544644306833,0.12083544728007309,-52.50604555145738
regla_negocio,7052,0.09426498756829933,7.364347693725301,0.0967604323818395,-11.8803472137702
regla_negocio,7026,0.6290391008468449,15.364604581027605,0.6355952542198563,-58.94974186586897
regla_negocio,7046,0.4164768805012151,18.520625306869235,0.43849714231082854,-8.649260598927546
regla_negocio,7050,0.07633994836257929,15.983186471330088,0.08239904654003653,-6.012442717048881
regla_negocio,7048,0.5624923017235673,15.10233979383081,0.5853826651382046,-10.632327712647337
regla_negocio,7054,0.06544278584491152,1.5620730457272005,0.07852787096959031,-0.0443255808962395
regla_negocio,7024,0.16755286636155872,20.900283569530163,0.19192244106231307,-3.0357918050431376
